Time stamp,Hand palm positionX,Hand palm positionY,Hand palm positionZ,Palm normX,Palm normY,Palm normZ,Wrist PositionX,Wrist PositionY,Wrist PositionZ,Thumb TYPE_METACARPALX,Thumb TYPE_METACARPALY,Thumb TYPE_METACARPALZ,Thumb TYPE_PROXIMALX,Thumb TYPE_PROXIMALY,Thumb TYPE_PROXIMALZ,Thumb TYPE_INTERMEDIATEX,Thumb TYPE_INTERMEDIATEY,Thumb TYPE_INTERMEDIATEZ,Thumb TYPE_DISTALX,Thumb TYPE_DISTALY,Thumb TYPE_DISTALZ,Thumb TYPE_FINGERTIPX,Thumb TYPE_FINGERTIPY,Thumb TYPE_FINGERTIPZ,Index TYPE_METACARPALX,Index TYPE_METACARPALY,Index TYPE_METACARPALZ,Index TYPE_PROXIMALX,Index TYPE_PROXIMALY,Index TYPE_PROXIMALZ,Index TYPE_INTERMEDIATEX,Index TYPE_INTERMEDIATEY,Index TYPE_INTERMEDIATEZ,Index TYPE_DISTALX,Index TYPE_DISTALY,Index TYPE_DISTALZ,Index TYPE_FINGERTIPX,Index TYPE_FINGERTIPY,Index TYPE_FINGERTIPZ,Middle TYPE_METACARPALX,Middle TYPE_METACARPALY,Middle TYPE_METACARPALZ,Middle TYPE_PROXIMALX,Middle TYPE_PROXIMALY,Middle TYPE_PROXIMALZ,Middle TYPE_INTERMEDIATEX,Middle TYPE_INTERMEDIATEY,Middle TYPE_INTERMEDIATEZ,Middle TYPE_DISTALX,Middle TYPE_DISTALY,Middle TYPE_DISTALZ,Middle TYPE_FINGERTIPX,Middle TYPE_FINGERTIPY,Middle TYPE_FINGERTIPZ,Ring TYPE_METACARPALX,Ring TYPE_METACARPALY,Ring TYPE_METACARPALZ,Ring TYPE_PROXIMALX,Ring TYPE_PROXIMALY,Ring TYPE_PROXIMALZ,Ring TYPE_INTERMEDIATEX,Ring TYPE_INTERMEDIATEY,Ring TYPE_INTERMEDIATEZ,Ring TYPE_DISTALX,Ring TYPE_DISTALY,Ring TYPE_DISTALZ,Ring TYPE_FINGERTIPX,Ring TYPE_FINGERTIPY,Ring TYPE_FINGERTIPZ,Pinky TYPE_METACARPALX,Pinky TYPE_METACARPALY,Pinky TYPE_METACARPALZ,Pinky TYPE_PROXIMALX,Pinky TYPE_PROXIMALY,Pinky TYPE_PROXIMALZ,Pinky TYPE_INTERMEDIATEX,Pinky TYPE_INTERMEDIATEY,Pinky TYPE_INTERMEDIATEZ,Pinky TYPE_DISTALX,Pinky TYPE_DISTALY,Pinky TYPE_DISTALZ,Pinky TYPE_FINGERTIPX,Pinky TYPE_FINGERTIPY,Pinky TYPE_FINGERTIPZ
6001,0,0,0,0,0,0,-0.011366444639861584,0.09447260200977325,0.033538818359375,0,0,0,0.02109064906835556,0.07241799682378769,0.01114654541015625,0.03666601702570915,0.04424864798784256,-0.01142120361328125,0.04157235100865364,0.015079254284501076,-0.041229248046875,0.041335076093673706,-0.014516938477754593,-0.05108642578125,0,0,0,0.02641471102833748,-0.003710715798661113,0.001064300537109375,0.035716306418180466,-0.030726779252290726,-0.0108184814453125,0.03880763798952103,-0.04928799346089363,-0.0217742919921875,0.04461493715643883,-0.06238420680165291,-0.047882080078125,0,0,0,0.0018528688233345747,-0.006818308960646391,0.0045623779296875,-0.003669561818242073,-0.04413316026329994,-0.0080108642578125,-0.005708189681172371,-0.06178218126296997,-0.02825927734375,-0.0009863870218396187,-0.07580995559692383,-0.052490234375,0,0,0,-0.01899547129869461,0.0022396694403141737,-0.00026488304138183594,-0.026531962677836418,-0.026996824890375137,-0.0184478759765625,-0.022974081337451935,-0.042826540768146515,-0.04241943359375,-0.01522384025156498,-0.05193537473678589,-0.06463623046875,0,0,0,-0.0362100787460804,0.019891131669282913,-0.00286102294921875,-0.03567955270409584,0.006451806053519249,-0.0181427001953125,-0.0284819807857275,0.004907639697194099,-0.0390625,-0.018992086872458458,0.012558273039758205,-0.0557861328125
6033,0,0,0,0,0,0,-0.0054040211252868176,0.09016695618629456,0.04095458984375,0,0,0,0.025546876713633537,0.06494107097387314,0.023529052734375,0.038262590765953064,0.03712717816233635,0.00272369384765625,0.04009322077035904,0.009445639327168465,-0.0227508544921875,0.03988006338477135,-0.02028340846300125,-0.031585693359375,0,0,0,0.023359600454568863,-0.006251751910895109,0.00545501708984375,0.031926222145557404,-0.0330701544880867,-0.00588226318359375,0.033533383160829544,-0.0526968352496624,-0.016876220703125,0.03888360410928726,-0.06665483117103577,-0.042510986328125,0,0,0,-0.00023274339037016034,-0.006804564036428928,0.0040740966796875,-0.005221648141741753,-0.04483170062303543,-0.00537109375,-0.008519979193806648,-0.06383903324604034,-0.0250701904296875,-0.005394867621362209,-0.08289709687232971,-0.04779052734375,0,0,0,-0.01712656393647194,0.0036425921134650707,-0.0039825439453125,-0.019965671002864838,-0.021405000239610672,-0.0289306640625,-0.013550398871302605,-0.025371801108121872,-0.053802490234375,-0.006019537802785635,-0.024408427998423576,-0.075927734375,0,0,0,-0.030607178807258606,0.023590708151459694,-0.00957489013671875,-0.02234191820025444,0.013228369876742363,-0.0294952392578125,-0.010937545448541641,0.020135996863245964,-0.0484619140625,-0.0024170703254640102,0.03476699814200401,-0.05615234375
6059,0,0,0,0,0,0,-0.006852475460618734,0.09167236089706421,0.039642333984375,0,0,0,0.025011951103806496,0.0658411905169487,0.0244903564453125,0.03796914592385292,0.036908384412527084,0.00409698486328125,0.04054199159145355,0.009567162953317165,-0.0200347900390625,0.03853301331400871,-0.019862990826368332,-0.030670166015625,0,0,0,0.023531271144747734,-0.007403163239359856,0.006603240966796875,0.031325813382864,-0.03362945839762688,-0.0059967041015625,0.0342981219291687,-0.05191585049033165,-0.01538848876953125,0.03778385370969772,-0.06656347960233688,-0.040802001953125,0,0,0,-0.0001221003767568618,-0.006645659916102886,0.0037937164306640625,-0.005681312642991543,-0.044645000249147415,-0.0054779052734375,-0.008608654141426086,-0.06307463347911835,-0.0253143310546875,-0.006071136798709631,-0.08175423741340637,-0.04718017578125,0,0,0,-0.01752311736345291,0.0038612233474850655,-0.00469207763671875,-0.020472770556807518,-0.02215198054909706,-0.0288543701171875,-0.01503842044621706,-0.027830595150589943,-0.05322265625,-0.0077174995094537735,-0.02856435626745224,-0.0721435546875,0,0,0,-0.03063219040632248,0.023184755817055702,-0.010162353515625,-0.02064807154238224,0.015580362640321255,-0.0297393798828125,-0.007971285842359066,0.02220282144844532,-0.046722412109375,-0.0001357675064355135,0.037994612008333206,-0.0526123046875
6101,0,0,0,0,0,0,-0.009649417363107204,0.087044857442379,0.042755126953125,0,0,0,0.021761629730463028,0.06135336682200432,0.0271453857421875,0.03640804439783096,0.034181203693151474,0.00567626953125,0.043750662356615067,0.007880405522882938,-0.0188140869140625,0.04401831701397896,-0.017944902181625366,-0.0318603515625,0,0,0,0.02380570024251938,-0.008446527644991875,0.00717926025390625,0.02901407703757286,-0.03404397517442703,-0.00411224365234375,0.03062335215508938,-0.05271358788013458,-0.01270294189453125,0.03244399651885033,-0.06830677390098572,-0.037353515625,0,0,0,0.0007858722237870097,-0.006367584690451622,0.003662109375,-0.0005769755225628614,-0.041788164526224136,-0.00954437255859375,-0.0010552559979259968,-0.059207670390605927,-0.02911376953125,0.0017396691255271435,-0.07564540207386017,-0.05096435546875,0,0,0,-0.017063196748495102,0.004066798835992813,-0.004566192626953125,-0.013696047477424145,-0.013261142186820507,-0.031280517578125,-0.0037839580327272415,-0.0005761139909736812,-0.0504150390625,0.00787306483834982,0.01782510057091713,-0.060699462890625,0,0,0,-0.03103562258183956,0.024342646822333336,-0.0108795166015625,-0.0213032066822052,0.021099267527461052,-0.0294952392578125,-0.005947762168943882,0.030675500631332397,-0.042999267578125,0.007132848259061575,0.04595595598220825,-0.04486083984375
6130,0,0,0,0,0,0,-0.007382475771009922,0.08807775378227234,0.041259765625,0,0,0,0.022856932133436203,0.06188655644655228,0.0260772705078125,0.037649933248758316,0.03474707528948784,0.006221771240234375,0.04405613988637924,0.007933259010314941,-0.0167999267578125,0.045859444886446,-0.018526578322052956,-0.0286712646484375,0,0,0,0.023317627608776093,-0.008206130005419254,0.007076263427734375,0.02835998311638832,-0.03376307338476181,-0.00322723388671875,0.030250640586018562,-0.05228276178240776,-0.01207733154296875,0.03176401928067207,-0.06786495447158813,-0.036712646484375,0,0,0,0.00045997786219231784,-0.006267694756388664,0.0042724609375,-0.0007259906269609928,-0.04216830059885979,-0.00933074951171875,-0.001498496625572443,-0.05990416184067726,-0.028472900390625,0.0005513541400432587,-0.0769059956073761,-0.050750732421875,0,0,0,-0.016770988702774048,0.004097138065844774,-0.004852294921875,-0.012758366763591766,-0.012514767237007618,-0.03216552734375,-0.0026889450382441282,-0.0005292020505294204,-0.0511474609375,0.008493596687912941,0.018700379878282547,-0.0606689453125,0,0,0,-0.030396943911910057,0.023324405774474144,-0.0117950439453125,-0.019019613042473793,0.02140927128493786,-0.030731201171875,-0.003913940861821175,0.031691454350948334,-0.0430908203125,0.008663390763103962,0.04631192609667778,-0.044586181640625
6167,0,0,0,0,0,0,-0.006721328012645245,0.08395994454622269,0.0212860107421875,0,0,0,0.022884737700223923,0.06266889721155167,0.004482269287109375,0.04225904494524002,0.03466011956334114,-0.00604248046875,0.05495918169617653,0.005690945778042078,-0.019500732421875,0.058493226766586304,-0.01963336020708084,-0.0203857421875,0,0,0,0.028113817796111107,-0.004591126460582018,0.0017518997192382812,0.03221432492136955,-0.03262578323483467,-0.005889892578125,0.033309850841760635,-0.0493762269616127,-0.0161895751953125,0.03637178614735603,-0.06196080893278122,-0.0408935546875,0,0,0,0.001908320002257824,-0.004544290713965893,0.005474090576171875,0.006339235696941614,-0.03635646402835846,-0.022216796875,0.013549890369176865,-0.027811365202069283,-0.048583984375,0.01924828067421913,-0.01229135598987341,-0.06512451171875,0,0,0,-0.020018642768263817,0.0013264722656458616,0.0002090930938720703,-0.01808059774339199,-0.021236911416053772,-0.0265350341796875,-0.007536328863352537,-0.009604048915207386,-0.048309326171875,0.0014019616646692157,0.011131561361253262,-0.05963134765625,0,0,0,-0.03844181075692177,0.017699137330055237,-0.006175994873046875,-0.043340858072042465,-0.003184735309332609,-0.0166168212890625,-0.03621845319867134,-0.005761978682130575,-0.033111572265625,-0.027905993163585663,0.006027241703122854,-0.044189453125
6193,0,0,0,0,0,0,-0.005945414304733276,0.08679284900426865,0.0164642333984375,0,0,0,0.024747682735323906,0.06365253776311874,0.00043463706970214844,0.04332508519291878,0.03585890680551529,-0.00923919677734375,0.05619756132364273,0.00812437292188406,-0.020721435546875,0.06111333891749382,-0.018711503595113754,-0.021392822265625,0,0,0,0.028393644839525223,-0.0045954384841024876,0.002063751220703125,0.033001579344272614,-0.03276729956269264,-0.005126953125,0.03487793356180191,-0.050247397273778915,-0.01558685302734375,0.0377887487411499,-0.06257761269807816,-0.0406494140625,0,0,0,0.001769102062098682,-0.00530547508969903,0.0058746337890625,0.005649134051054716,-0.03644292429089546,-0.0215606689453125,0.01355025079101324,-0.027774572372436523,-0.05084228515625,0.020606381818652153,-0.010633504018187523,-0.0673828125,0,0,0,-0.020089244470000267,0.00172120938077569,-0.00008040666580200195,-0.020083293318748474,-0.023179369047284126,-0.026092529296875,-0.007828720845282078,-0.012423192150890827,-0.049774169921875,0.0017874428303912282,0.007891750894486904,-0.06195068359375,0,0,0,-0.039536383002996445,0.017987042665481567,-0.0067901611328125,-0.044666267931461334,-0.0024860240519046783,-0.0178070068359375,-0.037509944289922714,-0.005709512159228325,-0.034637451171875,-0.028255462646484375,0.004761183634400368,-0.04547119140625
6237,0,0,0,0,0,0,-0.0053140828385949135,0.08598773181438446,0.0078887939453125,0,0,0,0.024329984560608864,0.06426475197076797,-0.0049285888671875,0.04495944082736969,0.038462523370981216,-0.00861358642578125,0.05877024307847023,0.009576568379998207,-0.01488494873046875,0.0648844838142395,-0.015098890289664268,-0.01451873779296875,0,0,0,0.02865755558013916,-0.0021947678178548813,0.00399017333984375,0.03627027943730354,-0.030631909146904945,-0.0005764961242675781,0.040156565606594086,-0.04885310307145119,-0.01032257080078125,0.043624915182590485,-0.06064685434103012,-0.036468505859375,0,0,0,0.002349069807678461,-0.004681829828768969,0.006561279296875,0.004833219572901726,-0.036366552114486694,-0.0174102783203125,0.01156134344637394,-0.029947524890303612,-0.046600341796875,0.0197875015437603,-0.01287895254790783,-0.06414794921875,0,0,0,-0.020392227917909622,0.000031056697480380535,-0.0015773773193359375,-0.023343270644545555,-0.027442336082458496,-0.021820068359375,-0.01661628670990467,-0.02849903516471386,-0.045989990234375,-0.009322291240096092,-0.015680035576224327,-0.065673828125,0,0,0,-0.04047783091664314,0.014540835283696651,-0.00965118408203125,-0.04708424583077431,-0.004895632155239582,-0.016082763671875,-0.044540584087371826,-0.01559247076511383,-0.033050537109375,-0.035493019968271255,-0.009492014534771442,-0.0487060546875
6265,0,0,0,0,0,0,-0.004804576747119427,0.08545581251382828,0.0023956298828125,0,0,0,0.024358617141842842,0.06393703073263168,-0.00868988037109375,0.04511294886469841,0.03790843486785889,-0.01080322265625,0.05881993845105171,0.008424654603004456,-0.01580810546875,0.06504988670349121,-0.01622190698981285,-0.01392364501953125,0,0,0,0.028513072058558464,-0.001975390827283263,0.0037212371826171875,0.03580508008599281,-0.030247043818235397,-0.00036644935607910156,0.04013185575604439,-0.048123665153980255,-0.01013946533203125,0.042640239000320435,-0.05992777645587921,-0.03662109375,0,0,0,0.0024502361193299294,-0.004305483307689428,0.00669097900390625,0.00460025342181325,-0.0370781235396862,-0.01629638671875,0.01099234726279974,-0.03088836558163166,-0.045623779296875,0.019993524998426437,-0.013866852037608624,-0.064453125,0,0,0,-0.020574290305376053,-0.00033321313094347715,-0.001617431640625,-0.023586776107549667,-0.02795688807964325,-0.0212249755859375,-0.01720281131565571,-0.029557866975665092,-0.04595947265625,-0.008917287923395634,-0.017313441261649132,-0.06591796875,0,0,0,-0.0403679721057415,0.01411352027207613,-0.01019287109375,-0.046672720462083817,-0.00560457818210125,-0.015625,-0.04457656294107437,-0.016830427572131157,-0.03228759765625,-0.03483368828892708,-0.010640631429851055,-0.0474853515625
6301,0,0,0,0,0,0,-0.004922992084175348,0.08538894355297089,0.00646209716796875,0,0,0,0.02453317865729332,0.0652029812335968,-0.005313873291015625,0.047184381633996964,0.037954181432724,-0.00984954833984375,0.062256861478090286,0.007843969389796257,-0.0191497802734375,0.06647312641143799,-0.018186714500188828,-0.0225982666015625,0,0,0,0.028192918747663498,-0.0011182527523487806,0.0046844482421875,0.036536071449518204,-0.024382585659623146,-0.006938934326171875,0.04010896384716034,-0.03387926146388054,-0.0248260498046875,0.045567408204078674,-0.024000020697712898,-0.056854248046875,0,0,0,0.0017325009685009718,-0.004167136270552874,0.006320953369140625,0.0031282510608434677,-0.04365163668990135,-0.00664520263671875,0.005925620906054974,-0.05304170027375221,-0.032135009765625,0.011293265037238598,-0.04771590605378151,-0.058837890625,0,0,0,-0.01899993233382702,-0.00033655576407909393,-0.00220489501953125,-0.024620844051241875,-0.032391514629125595,-0.016204833984375,-0.020881712436676025,-0.04320666566491127,-0.038848876953125,-0.012100279331207275,-0.0363231785595417,-0.061126708984375,0,0,0,-0.038405485451221466,0.012875815853476524,-0.0094146728515625,-0.05107511952519417,-0.00793877150863409,-0.01288604736328125,-0.0531252883374691,-0.025247938930988312,-0.0272216796875,-0.04093659669160843,-0.025685399770736694,-0.046142578125
6330,0,0,0,0,0,0,-0.004913346376270056,0.08514516800642014,0.004375457763671875,0,0,0,0.024338101968169212,0.06519313156604767,-0.006500244140625,0.04682173952460289,0.03781244158744812,-0.010711669921875,0.06239962577819824,0.008349656127393246,-0.0189208984375,0.06660693138837814,-0.01750529743731022,-0.0219268798828125,0,0,0,0.02799682877957821,-0.0007630353793501854,0.004730224609375,0.036340028047561646,-0.024161968380212784,-0.006069183349609375,0.03983684256672859,-0.03383255377411842,-0.0230712890625,0.04541628435254097,-0.023957762867212296,-0.0557861328125,0,0,0,0.001688747783191502,-0.00386038632132113,0.006511688232421875,0.003324365010485053,-0.04381973668932915,-0.006298065185546875,0.006032700650393963,-0.052696067839860916,-0.031707763671875,0.01124744676053524,-0.04640169441699982,-0.057403564453125,0,0,0,-0.019090136513113976,-0.0005516781820915639,-0.002216339111328125,-0.023846285417675972,-0.03300843760371208,-0.015960693359375,-0.02065853588283062,-0.04264247044920921,-0.038360595703125,-0.012311045080423355,-0.03407740592956543,-0.059417724609375,0,0,0,-0.03840438276529312,0.012440103106200695,-0.00939178466796875,-0.051018521189689636,-0.007871497422456741,-0.01332855224609375,-0.05255700647830963,-0.025029495358467102,-0.0279388427734375,-0.04022930562496185,-0.024137083441019058,-0.045623779296875
6368,0,0,0,0,0,0,-0.011832069605588913,0.09383096545934677,0.0258636474609375,0,0,0,0.019025785848498344,0.07228236645460129,0.007965087890625,0.038966186344623566,0.04442335665225983,-0.00670623779296875,0.051146000623703,0.014859434217214584,-0.02642822265625,0.051988013088703156,-0.012720821425318718,-0.0350341796875,0,0,0,0.02669929526746273,-0.0028084663208574057,0.00444793701171875,0.03506230562925339,-0.02818666398525238,-0.007717132568359375,0.03771055489778519,-0.04150417447090149,-0.0224609375,0.039814360439777374,-0.03839308023452759,-0.055084228515625,0,0,0,0.0021702474914491177,-0.0057591721415519714,0.004711151123046875,-0.0021608646493405104,-0.044298309832811356,-0.0038814544677734375,-0.002183510921895504,-0.05743570625782013,-0.0260009765625,0.004430306144058704,-0.05714098736643791,-0.050384521484375,0,0,0,-0.01907229982316494,0.0007095482433214784,-0.00212860107421875,-0.026093341410160065,-0.029946526512503624,-0.018798828125,-0.02252623811364174,-0.03876461088657379,-0.042633056640625,-0.013583052903413773,-0.03466677665710449,-0.0626220703125,0,0,0,-0.03727998584508896,0.017090030014514923,-0.00693511962890625,-0.04438332840800285,-0.0016753622330725193,-0.01477813720703125,-0.047563642263412476,-0.013357671909034252,-0.03125,-0.04420911520719528,-0.012440950609743595,-0.04736328125
6396,0,0,0,0,0,0,-0.010706397704780102,0.09279786795377731,0.0248565673828125,0,0,0,0.01985199749469757,0.07134121656417847,0.006992340087890625,0.040787793695926666,0.04405907168984413,-0.007007598876953125,0.052570220082998276,0.012951532378792763,-0.02935791015625,0.053659360855817795,-0.012698449194431305,-0.039306640625,0,0,0,0.02635495737195015,-0.002217012457549572,0.005397796630859375,0.0355851948261261,-0.02768230438232422,-0.005794525146484375,0.03946543484926224,-0.041651174426078796,-0.0205078125,0.042739950120449066,-0.03995673358440399,-0.049163818359375,0,0,0,0.0015477276174351573,-0.005321575794368982,0.0053863525390625,-0.0034913532435894012,-0.04524199664592743,-0.00463104248046875,-0.0008800355717539787,-0.05747896432876587,-0.026123046875,0.008028751239180565,-0.05834947153925896,-0.04931640625,0,0,0,-0.019024938344955444,0.0005036753136664629,-0.002841949462890625,-0.024517878890037537,-0.030377453193068504,-0.018951416015625,-0.020548630505800247,-0.04169871658086777,-0.041046142578125,-0.011483713984489441,-0.038448233157396317,-0.060302734375,0,0,0,-0.03572995215654373,0.015811841934919357,-0.00846099853515625,-0.04185618460178375,-0.002380085177719593,-0.017059326171875,-0.041998568922281265,-0.0129558015614748,-0.0338134765625,-0.03712209686636925,-0.00907076708972454,-0.04925537109375
6434,0,0,0,0,0,0,-0.010801591910421848,0.09109785407781601,0.04241943359375,0,0,0,0.02176574245095253,0.06718350201845169,0.0254058837890625,0.03618437051773071,0.04142851382493973,0.003543853759765625,0.03837209567427635,0.014246723614633083,-0.0235137939453125,0.037619300186634064,-0.013539254665374756,-0.035491943359375,0,0,0,0.02294706553220749,-0.00510023906826973,0.006519317626953125,0.030942147597670555,-0.03031029738485813,-0.007160186767578125,0.03527708724141121,-0.04679526761174202,-0.0204010009765625,0.04148740693926811,-0.056179165840148926,-0.04827880859375,0,0,0,0.00009951379615813494,-0.0068284389562904835,0.00399017333984375,-0.005450556520372629,-0.04275916516780853,-0.006740570068359375,-0.005941783078014851,-0.05876249819993973,-0.030914306640625,0.004325759597122669,-0.07145221531391144,-0.055938720703125,0,0,0,-0.017332112416625023,0.0026636002585291862,-0.0048828125,-0.018983393907546997,-0.02413647249341011,-0.028350830078125,-0.009891854599118233,-0.02746949903666973,-0.053466796875,0.002222960814833641,-0.02750028856098652,-0.07501220703125,0,0,0,-0.031334780156612396,0.02169235236942768,-0.0101318359375,-0.019938070327043533,0.013282169587910175,-0.0294189453125,-0.007427471689879894,0.021101579070091248,-0.04852294921875,0.000567195937037468,0.03352517634630203,-0.054656982421875
6461,0,0,0,0,0,0,-0.0105724036693573,0.09235493093729019,0.040191650390625,0,0,0,0.021250514313578606,0.06861326098442078,0.0229949951171875,0.03710390254855156,0.04163318872451782,0.0006775856018066406,0.038791488856077194,0.014503801241517067,-0.0265655517578125,0.037749096751213074,-0.014057843945920467,-0.0372314453125,0,0,0,0.023873860016465187,-0.004586636088788509,0.005954742431640625,0.031053462997078896,-0.03070136532187462,-0.007175445556640625,0.03451843932271004,-0.04677867144346237,-0.0204620361328125,0.040142714977264404,-0.05645138770341873,-0.047210693359375,0,0,0,0.0004066136898472905,-0.006893365178257227,0.003833770751953125,-0.005235590972006321,-0.04210161045193672,-0.0073089599609375,-0.005758709739893675,-0.0566474050283432,-0.03143310546875,0.0034533338621258736,-0.06942996382713318,-0.056182861328125,0,0,0,-0.01746377721428871,0.0029421038925647736,-0.004161834716796875,-0.020663822069764137,-0.02440726011991501,-0.02874755859375,-0.012069934979081154,-0.02708088979125023,-0.05487060546875,-0.00042457273229956627,-0.02693668007850647,-0.07440185546875,0,0,0,-0.03212480992078781,0.021345220506191254,-0.0097198486328125,-0.02000608667731285,0.014480526559054852,-0.0289154052734375,-0.006699323654174805,0.023246832191944122,-0.048187255859375,0.0002145699691027403,0.03431184962391853,-0.054595947265625
6500,0,0,0,0,0,0,-0.01332311425358057,0.0881299376487732,0.038604736328125,0,0,0,0.01928544044494629,0.06411269307136536,0.02630615234375,0.03440369293093681,0.035631418228149414,0.0095672607421875,0.041874393820762634,0.007050781510770321,-0.0089111328125,0.048535194247961044,-0.020565887913107872,-0.01515960693359375,0,0,0,0.023719247430562973,-0.006620364263653755,0.008331298828125,0.030986802652478218,-0.03303208574652672,-0.0017223358154296875,0.03545958921313286,-0.05145762488245964,-0.0103607177734375,0.040071699768304825,-0.06590856611728668,-0.03369140625,0,0,0,0.0008102892315946519,-0.006243366282433271,0.003993988037109375,0.0009172435384243727,-0.04146137088537216,-0.010040283203125,0.004963341634720564,-0.05686347186565399,-0.029327392578125,0.01186629943549633,-0.0688881203532219,-0.04913330078125,0,0,0,-0.017447512596845627,0.0031105929519981146,-0.005695343017578125,-0.012529239058494568,-0.01809464395046234,-0.03155517578125,-0.0018378476379439235,-0.012437551282346249,-0.051513671875,0.0077514443546533585,-0.000045790045987814665,-0.0634765625,0,0,0,-0.032415714114904404,0.021659214049577713,-0.012603759765625,-0.017099600285291672,0.020808912813663483,-0.030853271484375,-0.002123144455254078,0.030849209055304527,-0.043304443359375,0.008835015818476677,0.044814884662628174,-0.042510986328125
6529,0,0,0,0,0,0,-0.013639469631016254,0.08812611550092697,0.03851318359375,0,0,0,0.018401362001895905,0.06382366269826889,0.0257720947265625,0.03496381640434265,0.03548222780227661,0.0090789794921875,0.041895534843206406,0.007088733837008476,-0.0095977783203125,0.04913520812988281,-0.019826464354991913,-0.0140380859375,0,0,0,0.023883318528532982,-0.00639707688242197,0.008453369140625,0.03132139518857002,-0.03298203647136688,-0.00080108642578125,0.0354616716504097,-0.05220791697502136,-0.00930023193359375,0.040431492030620575,-0.06730282306671143,-0.03204345703125,0,0,0,0.0009157255408354104,-0.006339088082313538,0.004146575927734375,0.0009579905308783054,-0.040603041648864746,-0.0119476318359375,0.005488037131726742,-0.055669788271188736,-0.0312042236328125,0.011716892942786217,-0.06743445247411728,-0.05242919921875,0,0,0,-0.017416341230273247,0.003515274729579687,-0.00550079345703125,-0.012401271611452103,-0.01705145090818405,-0.032501220703125,-0.001208589063026011,-0.012274962849915028,-0.05267333984375,0.00853285938501358,-0.0006652479059994221,-0.0650634765625,0,0,0,-0.03237466141581535,0.021739907562732697,-0.0131988525390625,-0.017886817455291748,0.020005108788609505,-0.031463623046875,-0.0032611461356282234,0.029609767720103264,-0.044036865234375,0.008447370491921902,0.04201051965355873,-0.045196533203125
6570,0,0,0,0,0,0,-0.011988352984189987,0.08695108443498611,0.0213775634765625,0,0,0,0.019291473552584648,0.06254301965236664,0.0099334716796875,0.04047849401831627,0.03276040777564049,0.0037441253662109375,0.05480914190411568,0.003438148647546768,-0.0014667510986328125,0.06522132456302643,-0.02484757825732231,0.00551605224609375,0,0,0,0.026020890101790428,-0.004634525626897812,0.00601959228515625,0.03483957424759865,-0.03257894888520241,0.0003619194030761719,0.040118440985679626,-0.05249607190489769,-0.01047515869140625,0.04698856547474861,-0.06631409376859665,-0.03546142578125,0,0,0,0.0014351718127727509,-0.0053014871664345264,0.00582122802734375,0.006135955918580294,-0.03555585443973541,-0.020721435546875,0.012604206800460815,-0.03215554729104042,-0.04742431640625,0.01802840456366539,-0.023279832676053047,-0.06817626953125,0,0,0,-0.017292452976107597,0.002790589351207018,-0.003021240234375,-0.014225482940673828,-0.01905633695423603,-0.0288543701171875,-0.003465560032054782,-0.012965401634573936,-0.0509033203125,0.004299875348806381,0.0011166187468916178,-0.06494140625,0,0,0,-0.03510676324367523,0.019657693803310394,-0.011077880859375,-0.031486909836530685,0.004252817947417498,-0.0260467529296875,-0.02120346389710903,0.009995141066610813,-0.045074462890625,-0.013563957996666431,0.021321823820471764,-0.0528564453125
6597,0,0,0,0,0,0,-0.01314233522862196,0.08675803989171982,0.017425537109375,0,0,0,0.01881193369626999,0.06244029849767685,0.00719451904296875,0.039839938282966614,0.03223371505737305,0.0011749267578125,0.05499783158302307,0.0030839499086141586,-0.002597808837890625,0.06560572236776352,-0.024593401700258255,0.005878448486328125,0,0,0,0.026073113083839417,-0.005428955424576998,0.005161285400390625,0.03602102771401405,-0.03297478333115578,0.0013341903686523438,0.04177439212799072,-0.052926160395145416,-0.00719451904296875,0.048340022563934326,-0.0679827630519867,-0.0313720703125,0,0,0,0.0015045094769448042,-0.005119237583130598,0.005889892578125,0.0073317671194672585,-0.03312681242823601,-0.0213775634765625,0.014158543199300766,-0.03132159635424614,-0.04705810546875,0.018792372196912766,-0.024038145318627357,-0.06878662109375,0,0,0,-0.017416220158338547,0.002787097357213497,-0.0027713775634765625,-0.012636817991733551,-0.016927234828472137,-0.0290985107421875,-0.0029409341514110565,-0.00842068251222372,-0.050567626953125,0.0035840291529893875,0.006343301385641098,-0.06341552734375,0,0,0,-0.03537443280220032,0.019582632929086685,-0.0110626220703125,-0.030860992148518562,0.003957335837185383,-0.0263824462890625,-0.02124050445854664,0.010732254013419151,-0.04376220703125,-0.015742454677820206,0.022795874625444412,-0.049468994140625
